0,4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,66,68,70,72,74,76,80,82,84,88,90,92,96,98,100,102,104,106,108,110,112,114,116,118,120,128,132,136,140,144,148,152,156,160,164,168,172,176,180,184,188,192,194,196,198,200,202,204,208,210,212,216,218,220,224,226,228,230,232,234,236,240,242,244,248,256,260,264,268,272,276,280,284,288,292,296,300,304,308,312,316,320,322,324,326,328,330,332,336,338,340,344,346,348,352,354,356,358,360,362,364,366,368,370,372,374,376,388,396,404,412,420,428,436,444,448,450,452,454,456,458,460,464,466,468,472,474,476,480,482,484,486,488,490,492,494,496,498,500,502,504,516,524,532,540,548,556,564,572,576,578,580,582,584,586,588,592,594,596,600,602,604,608,610,612,614,616,618,620,624,626,628,632,644,652,660,668,676,684,692,700,708,710,712,714,716,720,722,724,728,730,732,736,738,740,742,744,746,748,750,752,754,756,758,760,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1220,1221,1222,1236,1237,1238,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1284,1285,1286,1300,1301,1302,1316,1317,1318,1320,1321,1322,1324,1325,1326,1328,1329,1330,1332,1333,1334,1336,1337,1338,1340,1341,1342,1380,1381,1382
71,78,71,78,71,78,71,78,71,78,71,78,74,81,74,81,71,73,74,76,78,74,78,77,73,77,76,72,76,71,73,74,76,78,74,78,83,81,78,74,78,81,78,85,78,82,78,82,78,82,78,85,78,82,74,82,78,82,78,80,82,83,85,82,85,86,82,86,85,82,85,78,80,82,83,85,82,85,86,82,86,85,71,78,71,78,71,78,71,78,71,78,71,78,74,81,74,81,71,73,74,76,78,74,78,77,73,77,76,72,76,71,73,74,76,78,74,78,83,78,74,78,83,71,86,86,85,84,83,83,81,81,71,73,74,76,78,74,78,77,73,77,76,72,76,71,73,74,76,78,74,78,83,81,78,74,78,81,82,82,82,82,82,82,82,82,78,80,82,83,85,82,85,86,82,86,85,82,85,78,80,82,83,85,82,85,86,82,86,85,86,86,85,84,83,83,81,81,74,76,78,74,78,77,73,77,76,72,76,71,73,74,76,78,74,78,71,78,74,78,71,71,83,83,85,85,86,86,88,88,90,90,86,86,90,90,90,90,89,89,85,85,89,89,89,89,88,88,84,84,88,88,88,88,83,83,85,85,86,86,88,88,90,90,86,86,90,90,95,95,93,93,90,90,86,86,90,90,93,93,93,93,93,93,93,93,83,83,85,85,86,86,88,88,90,90,86,86,90,90,90,90,89,89,85,85,89,89,89,89,88,88,84,84,88,88,88,88,83,83,85,85,86,86,88,88,90,90,86,86,90,90,95,95,93,93,90,90,86,86,90,90,93,93,93,93,93,93,93,93,78,78,80,80,82,82,83,83,85,85,82,82,85,85,85,85,86,86,82,82,86,86,86,86,85,85,82,82,85,85,85,85,78,78,80,80,82,82,83,83,85,85,82,82,85,85,85,85,86,86,82,82,86,86,86,86,85,85,85,85,85,85,85,85,78,78,80,80,82,82,83,83,85,85,82,82,85,85,85,85,87,87,82,82,87,87,87,87,85,85,82,82,85,85,85,85,78,78,80,80,82,82,83,83,85,85,82,82,85,85,85,85,87,87,82,82,87,87,87,87,85,85,85,85,85,85,85,85,83,83,85,85,86,86,88,88,90,90,86,86,90,90,90,90,89,89,85,85,89,89,89,89,88,88,84,84,88,88,88,88,83,83,85,85,86,86,88,88,90,90,86,86,90,90,95,95,93,93,90,90,86,86,90,90,93,93,93,93,93,93,93,93,83,83,85,85,86,86,88,88,90,90,86,86,90,90,90,90,89,89,85,85,89,89,89,89,88,88,84,84,88,88,88,88,83,83,85,85,86,86,88,88,90,90,86,86,90,90,95,95,90,90,86,86,90,90,95,95,83,83,83,83,83,83,83,83,71,73,74,76,78,76,78,83,82,78,82,85,83,86,85,86,86,85,86,71,73,74,76,78,76,78,83,82,78,82,85,83,86,85,86,86,85,86,86,85,86,86,85,86,86,85,86,86,85,86,86,85,86,86,85,86,86,85,86,86,85,86
